# Sense-specific CEFR judgements on individual cards.
#
# The deck's A1-C2 labels came from bulk import, not from reading each card, and
# the bulk was wrong in both directions. This file is the record of what has been
# decided about every card -- including the ones left alone, because "reviewed and
# correct" and "never reviewed" are different states and only one of them is
# worth revisiting.
#
# It is authoritative. tool/apply_relevelling.py writes these levels into
# lib/vocabulary*.dart, and tool/check_relevelling.py fails the build if the
# source and this file disagree, so a later bulk edit cannot quietly undo a
# judgement recorded here.
#
# The `basis` column says how a row was decided and must not be blurred:
#
#   hand    a person read the card. These win over anything derived.
#   corpus  derived by tool/cefr_evidence.py from the level of the bundled
#           material that uses the word. It reproduces 22 of the 23 hand
#           judgements, which is why it is trusted enough to record; it is
#           still marked derived, because agreeing with a human is not the
#           same as being one.
#
# A row whose `to` equals its `from` is a deliberate keep, not a no-op.
#
# id<TAB>german<TAB>from<TAB>to<TAB>basis<TAB>why
x20469	ernsthaft	A2	A2	corpus	no bundled material uses this word
x20470	Bombe	A2	A2	corpus	no bundled material uses this word
x20471	sammeln	A2	A1	corpus	used 2 times in A1 material
x20472	ertragen	A2	A2	corpus	no bundled material uses this word
x20473	Hintern	A2	A2	corpus	no bundled material uses this word
x20474	Wahnsinn	A2	A2	corpus	no bundled material uses this word
x20475	Vampir	A2	A2	corpus	no bundled material uses this word
x20476	Einheit	A2	A2	corpus	no bundled material uses this word
x20477	abschließen	A2	A2	corpus	material agrees, first used in B1
x20478	Steig	A2	A2	corpus	no bundled material uses this word
x20479	vorwärts	A2	A2	corpus	no bundled material uses this word
x20480	irgendeiner	A2	A2	corpus	no bundled material uses this word
x20481	benehmen	A2	A2	corpus	no bundled material uses this word
x20482	anscheinend	A2	A2	corpus	no bundled material uses this word
x20483	begehen	A2	A2	corpus	no bundled material uses this word
x20484	verteidigen	A2	A2	corpus	material agrees, first used in C2
x20485	raten	A2	A2	corpus	no bundled material uses this word
x20486	Labor	A2	A1	corpus	used 3 times in A1 material
x20487	aufmachen	A2	A2	corpus	no bundled material uses this word
x20488	Schwanz	A2	A1	corpus	used 2 times in A1 material
x20489	Knast	A2	A2	corpus	no bundled material uses this word
x20490	rausfinden	A2	A2	corpus	no bundled material uses this word
x20491	daraus	A2	A2	corpus	material agrees, first used in B2
x20492	Feind	A2	A2	corpus	no bundled material uses this word
x20493	anfassen	A2	A2	corpus	no bundled material uses this word
x20494	fürchten	A2	A2	corpus	no bundled material uses this word
x20495	Mami	A2	A2	corpus	no bundled material uses this word
x20496	Krankheit	A2	A2	corpus	no bundled material uses this word
x20497	Meile	A2	A2	corpus	no bundled material uses this word
x20498	betrachten	A2	A2	corpus	no bundled material uses this word
x20499	Star	A2	A2	corpus	no bundled material uses this word
x20500	Lord	A2	A2	corpus	no bundled material uses this word
x20501	Sommer	A2	A1	corpus	used 3 times in A1 material
x20502	Einsatz	A2	A2	corpus	no bundled material uses this word
x20503	weitermachen	A2	A2	corpus	no bundled material uses this word
x20504	College	A2	A2	corpus	no bundled material uses this word
x20505	jener	A2	A2	corpus	no bundled material uses this word
x20506	Prinz	A2	A2	corpus	no bundled material uses this word
x20507	schämen	A2	A2	corpus	no bundled material uses this word
x20508	drüber	A2	A2	corpus	no bundled material uses this word
x20509	loswerden	A2	A2	corpus	no bundled material uses this word
x20510	besiegen	A2	A2	corpus	no bundled material uses this word
x20511	rauf	A2	A2	corpus	no bundled material uses this word
x20512	morgens	A2	A1	corpus	used 5 times in A1 material
x20513	vollkommen	A2	A2	corpus	material agrees, first used in B2
x20514	versagen	A2	A2	corpus	material agrees, first used in C1
x20515	Wunsch	A2	A2	corpus	material agrees, first used in C1
x20516	Song	A2	A2	corpus	no bundled material uses this word
x20517	zugeben	A2	A2	corpus	material agrees, first used in B1
x20518	spannend	A2	A2	corpus	no bundled material uses this word
x20519	stoßen	A2	A2	corpus	no bundled material uses this word
x20520	mindestens	A2	A2	corpus	material agrees, first used in B2
x20521	Wesen	A2	A2	corpus	no bundled material uses this word
x20522	übersetzen	A2	A2	corpus	no bundled material uses this word
x20523	Programm	A2	A2	corpus	material agrees, first used in B2
x20524	Reihe	A2	A2	corpus	material agrees, first used in B2
x20525	verbrennen	A2	A2	corpus	no bundled material uses this word
x20526	pfeifen	A2	A2	corpus	no bundled material uses this word
x20527	bewahren	A2	A2	corpus	no bundled material uses this word
x20528	Strand	A2	A2	corpus	material agrees, first used in A2
x20529	Amerikaner	A2	A2	corpus	no bundled material uses this word
x20530	Jahrhundert	A2	A2	corpus	material agrees, first used in B1
x20531	durchmachen	A2	A2	corpus	no bundled material uses this word
x20532	Scherz	A2	A2	corpus	no bundled material uses this word
x20533	womit	A2	A2	corpus	material agrees, first used in B1
x20534	begreifen	A2	A2	corpus	no bundled material uses this word
x20535	Gewehr	A2	A2	corpus	no bundled material uses this word
x20536	Rache	A2	A2	corpus	no bundled material uses this word
x20537	einsperren	A2	A2	corpus	no bundled material uses this word
x20538	empfinden	A2	A2	corpus	no bundled material uses this word
x20539	Bürgermeister	A2	A2	corpus	no bundled material uses this word
x20540	Signal	A2	A2	corpus	material agrees, first used in B1
x20541	Fluss	A2	A2	corpus	material agrees, first used in A2
x20542	woran	A2	A2	corpus	material agrees, first used in B2
x20543	vergehen	A2	A2	corpus	no bundled material uses this word
x20544	Kuh	A2	A2	corpus	no bundled material uses this word
x20545	brauen	A2	A2	corpus	no bundled material uses this word
x20546	zusehen	A2	A2	corpus	no bundled material uses this word
x20547	übergeben	A2	A2	corpus	material agrees, first used in B2
x20548	verschwenden	A2	A2	corpus	no bundled material uses this word
x20549	durchsuchen	A2	A2	corpus	no bundled material uses this word
x20550	Code	A2	A1	corpus	used 3 times in A1 material
x20551	wecken	A2	A2	corpus	no bundled material uses this word
x20552	rühren	A2	A2	corpus	no bundled material uses this word
x20553	kehren	A2	A2	corpus	no bundled material uses this word
x20554	zweimal	A2	A2	corpus	material agrees, first used in A2
x20555	betreffen	A2	A2	corpus	material agrees, first used in C2
x20556	Medikament	A2	A2	corpus	material agrees, first used in A2
x20557	Kunst	A2	A2	corpus	no bundled material uses this word
x20558	befehlen	A2	A2	corpus	no bundled material uses this word
x20559	Geräusch	A2	A2	corpus	no bundled material uses this word
x20560	identifizieren	A2	A2	corpus	no bundled material uses this word
x20561	Wache	A2	A2	corpus	no bundled material uses this word
x20562	verloben	A2	A2	corpus	no bundled material uses this word
x20563	lauter	A2	A2	corpus	no bundled material uses this word
x20564	opfern	A2	A2	corpus	no bundled material uses this word
x20565	woanders	A2	A2	corpus	no bundled material uses this word
x20566	folgend	A2	A2	corpus	no bundled material uses this word
x20567	ignorieren	A2	A2	corpus	no bundled material uses this word
x20568	außerhalb	A2	A2	corpus	material agrees, first used in C1
x20569	begraben	A2	A2	corpus	no bundled material uses this word
x20570	weggehen	A2	A2	corpus	no bundled material uses this word
x20571	Motor	A2	A2	corpus	no bundled material uses this word
x20572	heulen	A2	A2	corpus	no bundled material uses this word
x20573	hinein	A2	A2	corpus	material agrees, first used in B1
x20574	Aufmerksamkeit	A2	A2	corpus	material agrees, first used in B2
x20575	bereuen	A2	A2	corpus	no bundled material uses this word
x20576	trainieren	A2	A2	corpus	no bundled material uses this word
x20577	Vorschlag	A2	A2	corpus	material agrees, first used in B1
x20578	Offizier	A2	A2	corpus	no bundled material uses this word
x20579	Ton	A2	A2	corpus	no bundled material uses this word
x20580	Übersetzung	A2	A2	corpus	material agrees, first used in C1
x20581	Schande	A2	A2	corpus	no bundled material uses this word
x20582	Blödsinn	A2	A2	corpus	no bundled material uses this word
x20583	Pfund	A2	A2	corpus	no bundled material uses this word
x20584	Freitag	A2	A1	corpus	used 10 times in A1 material
x20585	amüsieren	A2	A2	corpus	no bundled material uses this word
x20586	Grab	A2	A2	corpus	no bundled material uses this word
x20587	verbergen	A2	A2	corpus	no bundled material uses this word
x20588	Anziehen	A2	A2	corpus	no bundled material uses this word
x20589	Leiche	A2	A2	corpus	no bundled material uses this word
x20590	Theater	A2	A2	corpus	no bundled material uses this word
x20591	Truppe	A2	A2	corpus	no bundled material uses this word
x20592	Affe	A2	A2	corpus	no bundled material uses this word
x20593	aufbauen	A2	A2	corpus	no bundled material uses this word
x20594	malen	A2	A2	corpus	no bundled material uses this word
x20595	beeindrucken	A2	A2	corpus	no bundled material uses this word
x20596	verabschieden	A2	A2	corpus	no bundled material uses this word
x20597	drohen	A2	A2	corpus	no bundled material uses this word
x20598	Selbstmord	A2	A2	corpus	no bundled material uses this word
x20599	erwachsen	A2	A2	corpus	no bundled material uses this word
x20600	anschauen	A2	A2	corpus	no bundled material uses this word
x20601	streichen	A2	A2	corpus	material agrees, first used in B2
x20602	verarschen	A2	A2	corpus	no bundled material uses this word
x20603	verdächtigen	A2	A2	corpus	no bundled material uses this word
x20604	dreckig	A2	A2	corpus	no bundled material uses this word
x20605	Hexe	A2	A2	corpus	no bundled material uses this word
x20606	Gentleman	A2	A2	corpus	no bundled material uses this word
x20607	irgendein	A2	A2	corpus	no bundled material uses this word
x20608	rausholen	A2	A2	corpus	no bundled material uses this word
x20609	Sünde	A2	A2	corpus	no bundled material uses this word
x20610	Verräter	A2	A2	corpus	no bundled material uses this word
x20611	Panik	A2	A2	corpus	no bundled material uses this word
x20612	verrücken	A2	A2	corpus	no bundled material uses this word
x20613	einander	A2	A2	corpus	material agrees, first used in A2
x20614	Hemd	A2	A2	corpus	no bundled material uses this word
x20615	täuschen	A2	A2	corpus	no bundled material uses this word
x20616	weiterhin	A2	A2	corpus	material agrees, first used in B2
x20617	Artikel	A2	A2	corpus	material agrees, first used in C2
x20618	Trottel	A2	A2	corpus	no bundled material uses this word
x20619	rechnen	A2	A2	corpus	material agrees, first used in B2
x20620	erfreuen	A2	A2	corpus	no bundled material uses this word
x20621	zielen	A2	A2	corpus	no bundled material uses this word
x20622	Magie	A2	A2	corpus	no bundled material uses this word
x20623	Priester	A2	A2	corpus	no bundled material uses this word
x20624	Gegenteil	A2	A2	corpus	material agrees, first used in C1
x20625	Angelegenheit	A2	A2	corpus	no bundled material uses this word
x20626	immerhin	A2	A2	corpus	no bundled material uses this word
x20627	golden	A2	A2	corpus	no bundled material uses this word
x20628	Prozent	A2	A2	corpus	material agrees, first used in A2
x20629	Weg	A2	A2	corpus	no bundled material uses this word
x20630	auffallen	A2	A2	corpus	no bundled material uses this word
x20631	medizinisch	A2	A2	corpus	no bundled material uses this word
x20632	Trick	A2	A2	corpus	no bundled material uses this word
x20633	rollen	A2	A2	corpus	no bundled material uses this word
x20634	Gerücht	A2	A2	corpus	no bundled material uses this word
x20635	Sonntag	A2	A1	corpus	used 16 times in A1 material
x20636	möglicherweise	A2	A2	corpus	material agrees, first used in B2
x20637	räumen	A2	A2	corpus	no bundled material uses this word
x20638	abends	A2	A1	corpus	used 7 times in A1 material
x20639	ausgeben	A2	A2	corpus	no bundled material uses this word
x20640	Hoheit	A2	A2	corpus	no bundled material uses this word
x20641	Schönheit	A2	A2	corpus	no bundled material uses this word
x20642	erschaffen	A2	A2	corpus	no bundled material uses this word
x20643	anständig	A2	A2	corpus	no bundled material uses this word
x20644	albern	A2	A2	corpus	no bundled material uses this word
x20645	nähern	A2	A2	corpus	no bundled material uses this word
x20646	Staat	A2	A2	corpus	no bundled material uses this word
x20647	sexy	A2	A2	corpus	no bundled material uses this word
x20648	Anführer	A2	A2	corpus	no bundled material uses this word
x20649	amerikanisch	A2	A2	corpus	no bundled material uses this word
x20650	Universum	A2	A2	corpus	no bundled material uses this word
x20651	schmeißen	A2	A2	corpus	no bundled material uses this word
x20652	Beerdigung	A2	A2	corpus	no bundled material uses this word
x20653	lehren	A2	A2	corpus	no bundled material uses this word
x20654	Notfall	A2	A2	corpus	material agrees, first used in B1
x20655	Samstag	A2	A1	corpus	used 34 times in A1 material
x20656	bilden	A2	A2	corpus	no bundled material uses this word
x20657	flüstern	A2	A2	corpus	no bundled material uses this word
x20658	Gerechtigkeit	A2	A2	corpus	no bundled material uses this word
x20659	füllen	A2	A2	corpus	no bundled material uses this word
x20660	Marie	A2	A2	corpus	no bundled material uses this word
x20661	Fan	A2	A2	corpus	no bundled material uses this word
x20662	Chaos	A2	A2	corpus	no bundled material uses this word
x20663	betreten	A2	A2	corpus	no bundled material uses this word
x20664	sperren	A2	A2	corpus	material agrees, first used in B1
x20665	befürchten	A2	A2	corpus	material agrees, first used in B1
x20666	Norden	A2	A1	corpus	used 9 times in A1 material
x20667	aussagen	A2	A2	corpus	material agrees, first used in C2
x20668	wegnehmen	A2	A2	corpus	material agrees, first used in A2
x20669	Huhn	A2	A2	corpus	no bundled material uses this word
x20670	Deckung	A2	A2	corpus	no bundled material uses this word
x20671	ruhen	A2	A2	corpus	no bundled material uses this word
x20672	Zunge	A2	A2	corpus	no bundled material uses this word
x20673	explodieren	A2	A2	corpus	no bundled material uses this word
x20674	Herrgott	A2	A2	corpus	no bundled material uses this word
x20675	Anweisung	A2	A2	corpus	no bundled material uses this word
x20676	versetzen	A2	A2	corpus	no bundled material uses this word
x20677	Genie	A2	A2	corpus	no bundled material uses this word
x20678	Feigling	A2	A2	corpus	no bundled material uses this word
x20679	Montag	A2	A1	corpus	used 13 times in A1 material
x20680	Explosion	A2	A2	corpus	no bundled material uses this word
x20681	spazieren	A2	A1	corpus	used 8 times in A1 material
x20682	segnen	A2	A2	corpus	no bundled material uses this word
x20683	aktivieren	A2	A2	corpus	no bundled material uses this word
x20684	Rate	A2	A2	corpus	material agrees, first used in A2
x20685	Spion	A2	A2	corpus	no bundled material uses this word
x20686	vorbeikommen	A2	A2	corpus	no bundled material uses this word
x20687	einschlafen	A2	A2	corpus	no bundled material uses this word
x20688	loslassen	A2	A2	corpus	no bundled material uses this word
x20689	Westen	A2	A1	corpus	used 6 times in A1 material
x20690	ausdrücken	A2	A2	corpus	no bundled material uses this word
x20691	Scheck	A2	A2	corpus	no bundled material uses this word
x20692	bedauern	A2	A2	corpus	material agrees, first used in C1
x20693	erstaunlich	A2	A2	corpus	material agrees, first used in B1
x20694	eingehen	A2	A2	corpus	no bundled material uses this word
x20695	ausschalten	A2	A2	corpus	no bundled material uses this word
x20696	blicken	A2	A2	corpus	no bundled material uses this word
x20697	filmen	A2	A2	corpus	no bundled material uses this word
x20698	deutlich	A2	A2	corpus	material agrees, first used in B1
x20699	Senator	A2	A2	corpus	no bundled material uses this word
x20700	ersetzen	A2	A2	corpus	material agrees, first used in C1
x20701	zurückbringen	A2	A2	corpus	no bundled material uses this word
x20702	Cent	A2	A1	corpus	used 4 times in A1 material
x20703	Ermittlung	A2	A2	corpus	no bundled material uses this word
x20704	eröffnen	A2	A2	corpus	material agrees, first used in A2
x20705	Krebs	A2	A2	corpus	no bundled material uses this word
x20706	Maske	A2	A2	corpus	no bundled material uses this word
x20707	clever	A2	A2	corpus	no bundled material uses this word
x20708	Champagner	A2	A2	corpus	no bundled material uses this word
x20709	weitergehen	A2	A2	corpus	no bundled material uses this word
x20710	verderben	A2	A2	corpus	no bundled material uses this word
x20711	nachsehen	A2	A2	corpus	material agrees, first used in A2
x20712	fesseln	A2	A2	corpus	no bundled material uses this word
x20713	Pack	A2	A2	corpus	no bundled material uses this word
x20714	anstatt	A2	A2	corpus	material agrees, first used in B2
x20715	Zelle	A2	A2	corpus	no bundled material uses this word
x20716	Pizza	A2	A1	corpus	used 2 times in A1 material
x20717	versauen	A2	A2	corpus	no bundled material uses this word
x20718	überwachen	A2	A2	corpus	no bundled material uses this word
x20719	Pilot	A2	A2	corpus	material agrees, first used in B2
x20720	Sendung	A2	A2	corpus	material agrees, first used in A2
x20721	praktisch	A2	A2	corpus	material agrees, first used in C1
x20722	Winter	A2	A1	corpus	used 2 times in A1 material
x20723	herrschen	A2	A2	corpus	no bundled material uses this word
